bloco,talhao,area,safra,data_colheita,TCH,NDVI_b01,NDVI_b02,NDVI_b03,NDVI_b04,NDVI_b05,NDVI_b06,NDVI_b07,NDVI_b08,NDVI_b09,NDVI_b10,NDVI_b11,NDVI_b12
412,4,108.0,2016,2016-05-21,124.92944114892288,0.6928443649809481,0.7329743490790441,0.7848216880301726,0.6362312905520644,0.7544705418672429,0.7509886074961954,0.5812003415857636,0.6236731758521449,0.5802125111908957,0.6060477260803481,0.6023645680440766,0.6331301725718662
412,3,79.03,2017,2017-11-07,80.46356421356421,0.5363411456078987,0.559602515059605,0.6131577796414884,0.6176853640887298,0.6240186887400323,0.7243226313205893,0.7618608099849601,0.7322498987620488,0.785846991052753,0.758263462036848,0.6960897732855336,0.6293801896832276
412,2,74.75,2017,2017-11-07,81.53297297297297,0.5330599192391943,0.5421367675617889,0.5828345144333328,0.6204407900157902,0.6330306146707799,0.7170975372636604,0.7526730322175555,0.7205052559283426,0.7742859007583724,0.7381606248517831,0.6805538804628855,0.593990566039121
412,1,72.01,2017,2017-11-07,56.92458884877658,0.5360141195072355,0.5534420486758737,0.5633100968814926,0.625991330311948,0.6243059885732475,0.7226363309231159,0.7539540501570923,0.7406512240507285,0.7706721489643534,0.7340223217158126,0.6613297068609366,0.6190902410674011
411,1,102.37,2017,2017-11-09,82.99298081422555,0.4968014992972746,0.4479836984114213,0.5138622585571173,0.5593041720635751,0.6001712380944788,0.707461221464749,0.7298256662440172,0.7137319825996052,0.7425429294221395,0.6459224038423701,0.5312124271603191,0.4193715889906061
411,1,102.37,2016,2016-10-20,95.51135734072022,0.5655700012961811,0.4426440225764252,0.6567422895295523,0.6692338769926744,0.6287350050623426,0.7029391577112059,0.7276027429975078,0.8018077184809721,0.7262111465561198,0.6932345268560604,0.7287529241592489,0.5008728315270012
410,1,86.87,2017,2017-11-08,93.38231292517008,0.5244453041940123,0.5338818692230247,0.5882434201938612,0.6172676599240517,0.65762828055181,0.6863082335940722,0.7419192390935915,0.7020191605395683,0.7905742646874608,0.7152862250804901,0.7122518240331529,0.7184018113164821
410,1,86.87,2016,2016-06-20,97.978231292517,0.5892716142080598,0.7258600352986438,0.7751406335884387,0.8079195027952796,0.6890984439366573,0.702316217862808,0.7563240818075232,0.6161686070263386,0.6541261847491737,0.5587279589863511,0.4838221517948059,0.4005263663224271
408,1,40.09,2017,2017-09-11,52.97198275862069,0.5085524861995199,0.5317887310601747,0.6020556928061728,0.6672426929144092,0.6836271568120105,0.6739386617040342,0.711423903317899,0.6515526198164159,0.6259579873389486,0.5401641340266429,0.5250034745071313,0.331970202884242
408,1,40.09,2014,2014-12-06,84.7226746678097,0.4561969235684108,0.4905552995775707,0.4860859866441903,0.4912040070701318,0.579811308062771,0.5487612174839532,0.6604944300499691,0.7072432016815182,0.7316042878931266,0.6633002442949799,0.7315213007705754,0.6917909928703
405,2,100.8,2017,2017-11-07,67.41525423728814,0.5682582917601563,0.5563961660215097,0.5966625501250111,0.6081088575166326,0.6368537520946458,0.6827958853731693,0.7363410051478896,0.7040191029393396,0.6839180919089058,0.6674060287863709,0.6386387375898139,0.5941855186223983
405,1,59.51,2017,2017-11-07,97.0635696821516,0.5467847041785717,0.5357625051505036,0.5963584450383981,0.6269143405680855,0.6132268777080611,0.7023092464191242,0.7489026263356209,0.7183089261253675,0.7120728805122605,0.6860906297961871,0.6223873615264892,0.5996126100322269
